Return,Volatility,Sharpe Ratio,HDFC Bank,ITC,Reliance,Sun Pharma,TCS
0.06121761092085904,0.14938096009810325,0.008151044952846727,0.432115982930863,0.09594250168440074,0.1661338976005879,0.06928806078213866,0.2365195570020097
0.09391282078733362,0.14068621313265578,0.24105290797298357,0.14544772947487428,0.2844517670768873,0.29368713685553116,0.12112705103236983,0.15528631556033745
0.08302177845264976,0.14059415201058442,0.16374634452019454,0.36604465765636923,0.3294790671500873,0.0014933263809763838,0.1307201016616364,0.1722628471509308
0.1433924852012751,0.14206638784328462,0.5869965898849099,0.16731554571581428,0.14535945509662315,0.027520623437285747,0.46860307384877853,0.1912013019014982
0.13119636225532655,0.14646817662711975,0.48608758499519666,0.02163289024079306,0.09545404780706761,0.3313973559630743,0.3518847158486741,0.19963099014039087
0.09218860166327597,0.14186664397648807,0.2268933750812536,0.19796717191123667,0.46526454281278173,0.09542902508602583,0.10246833339557804,0.13887092679437768
0.11528835541924395,0.14409915704644125,0.38368271232443957,0.06937344120121006,0.1523402729484322,0.36575993028158044,0.2471026852285386,0.16542367034023878
0.08743570670025007,0.14574353146380986,0.1882464794471015,0.3935036520329314,0.020409495034740443,0.08855253430358631,0.2383097819985558,0.25922453663018585
0.1177186299857275,0.1417365524766053,0.40722473474338533,0.01629248237727188,0.16599888191046086,0.26736593003915815,0.2875131185876914,0.2628295870854177
0.055616531496665886,0.15694388351212807,-0.027930164624704046,0.16717125008221095,0.04877002345129618,0.22273584793120432,0.0671444464391071,0.4941784320961814
0.1045532445464865,0.14187898973054913,0.3140228488453451,0.20077217538639644,0.13405033673484312,0.3237836036830313,0.21039636331275968,0.13099752088296934
0.06768945338117756,0.1442712470739654,0.05329858538780987,0.27381248263764624,0.2924218178804366,0.22695241107031455,0.015837384201030497,0.19097590421057228
0.13867163687701184,0.14951452303656432,0.5261805694806811,0.3758063907700356,0.06720692551996503,0.11258548747253533,0.4344943154934338,0.009906880744030476
0.05250945234089542,0.14712340538634644,-0.050913365140199,0.3011188769349295,0.18952695418388,0.17872549554162465,0.002838877180865894,0.3277897961586999
0.09899186411151678,0.13806052645839312,0.28242586865165725,0.11117713756922384,0.1670834199563425,0.20926942923420652,0.21709543986991442,0.2953745733703126
0.10991407416126782,0.14267338418119757,0.3498485330513792,0.18808335983088156,0.14149245822642526,0.3375913692557943,0.22729374979189124,0.10553906289500772
0.12078891954582799,0.1367928679594147,0.4443866149795438,0.05135632049026029,0.34215598938398,0.1470796303683741,0.26821252581124255,0.19119553394614305
0.1029373053735247,0.13716377616053657,0.3130367694402847,0.10922664699449718,0.3303688913184174,0.033319335886502745,0.22695451127882815,0.30013061452175455
0.12774313470529441,0.1423874936000375,0.47576604512460197,0.15447867456384393,0.2652326290060481,0.2933095680230777,0.27322883752150673,0.013750290885523585
0.11013384838398696,0.14046814093620577,0.3569054737241484,0.05806936583872174,0.16051437247378855,0.2796315195111139,0.24975901469233586,0.2520257274840399
0.09880682156341578,0.14794811472668415,0.26230021001015513,0.21785300483974773,0.3085553646840417,0.3381989904270023,0.11307040183861407,0.022322238210594165
0.047509491020300595,0.15225604185168698,-0.08203621234201294,0.3881622643535746,0.09867489302523416,0.09836183821127503,0.034179430994433935,0.38062157341548236
0.08575188407321604,0.14079434510744174,0.18290424983733897,0.1854874844716332,0.21341912651374736,0.29165995994317406,0.1105815274889353,0.1988519015825101
0.13417134070726536,0.14966577265621428,0.4955798469543109,0.01784515690769064,0.08590288434772941,0.3823175331803174,0.35266221461927233,0.16127221094499036
0.09768040093951189,0.1383253605847794,0.272404140355865,0.27704989067652747,0.39229572254679396,0.0001771986158231902,0.17737481907149416,0.15310236908936126
0.08583348971949832,0.13979212558053758,0.1847993197915503,0.1232784229834497,0.3966369871874913,0.13764510691096624,0.09425969654387241,0.2481797863742205
0.07151351646669883,0.1446788392150208,0.07957982334643642,0.3780790295009124,0.10541186971922312,0.03430148063942008,0.15566329266347181,0.3265443274769726
0.10689435342407581,0.13688066445048686,0.3425929703975003,0.14789429023984244,0.21935926961077035,0.25770952662542645,0.21287864033312523,0.16215827319083553
0.10096261324644698,0.15901409745527825,0.2576036584301431,0.24025104703487177,0.019513132851633107,0.47935222117216186,0.18675040468507975,0.07413319425625345
0.10078195660196869,0.13866970668845371,0.29409420107588924,0.25949317880397105,0.11064930552070645,0.22799377024593692,0.22837895191328478,0.17348479351610083
0.08795122151268822,0.1394925400367446,0.2003778947987141,0.30392873215288224,0.09631540499588626,0.16307774069108055,0.19545084141525715,0.24122728074489375
0.06168742653431467,0.1455976935622385,0.011589651546185737,0.2695835283925665,0.13576194130537028,0.22215544420947775,0.05179042093997882,0.32070866515260665
0.08274637221668198,0.13969230872630312,0.1628319584956433,0.20987327186251017,0.3996959348213304,0.011144631937123303,0.11241954578175982,0.26686661559727637
0.08995892882310207,0.1413432772128877,0.21195864008430115,0.26536320832067745,0.15930967840690582,0.2809595458824253,0.14617880549118265,0.1481887618988088
0.1172556515346739,0.13876476090947254,0.41260944896540697,0.04018611361441984,0.269365345198225,0.08287971851695503,0.30190312541623054,0.30566569725416964
0.11287006324376361,0.14106504611224335,0.3747920884787837,0.30926528486250293,0.17055815302029873,0.22198596155585473,0.255237309964694,0.04295329059664964
0.07525622238878306,0.15660022348577213,0.09742145987530575,0.4086512949788979,0.023322595850965917,0.3383452698577441,0.10529312717917397,0.12438771213321823
0.07035822283002346,0.14560542804460277,0.071138988217187,0.18263543408380634,0.2163508453783114,0.3117768111555001,0.037236973342534486,0.2519999360398477
0.10197965655322136,0.1385469115286808,0.30299958396785404,0.06791538583908692,0.21345225282146654,0.23704065326243226,0.20703133192336912,0.27456037615364526
0.09826420688380579,0.13526212097815637,0.28288930121083283,0.12589582062758825,0.2870115286576808,0.16234227104051732,0.1816302911719722,0.2431200885022412
0.12044490604113198,0.1503729968005633,0.40196649217079083,0.010884982144088964,0.3877637281580823,0.366769117724807,0.183713355892298,0.0508688160807237
0.09108472193991592,0.14917591129441607,0.20837628320946933,0.04157497100967411,0.4220906209081068,0.3151330732397062,0.05811031328074522,0.1630910215617678
0.07159109094582908,0.14103257179023448,0.08218733303019637,0.22804492018143416,0.3216090330938837,0.016804959983474203,0.09107937971857387,0.342461707022634
0.12911159212363726,0.1549854975101039,0.4459229620444436,0.004482672439283163,0.09849994700641006,0.4690379907396006,0.3000015816252272,0.127977808189479
0.15472418184797176,0.15433624824537417,0.61375200527988,0.04091491490205357,0.01721790494356233,0.1494784373407982,0.5383688327695499,0.2540199100440359
0.07781004606901817,0.13958381974669098,0.12759391526423955,0.2614588771144366,0.3333092488821067,0.1481061484510295,0.06942780772011516,0.18769791783231202
0.09996105812348048,0.13536011697253422,0.2952203279462956,0.29844095631236445,0.26435698912916417,0.021634923837033783,0.22761348069174359,0.18795365002969402
0.11146583481277582,0.14227066878210445,0.36174592594063537,0.3180212411729892,0.04292371660102264,0.1871534096141761,0.3082084481731311,0.14369318443868093
0.06918850719171199,0.1504207280431886,0.061085379064737676,0.2294964361657623,0.03354905584990733,0.13243495289420032,0.15451017584720986,0.45000937924292017
0.08072714817092189,0.143985160294311,0.1439533638644068,0.13698666337714094,0.22334687025260475,0.32532851659396106,0.07859753952091822,0.23574041025537498
0.11287165104372718,0.1387911560451695,0.3809439488098228,0.24398458990862776,0.28637526570112254,0.2068917201904685,0.22102927379082235,0.041719150408958995
0.06469905195793,0.14921602722736826,0.03149160345067904,0.3099450337770887,0.04344649824089606,0.253871850675169,0.08678424980667114,0.3059523675001752
0.08879235794398777,0.13519235101382232,0.2129732764322146,0.2614530650303748,0.27374719681153886,0.07955126515815666,0.16088981878577893,0.22435865421415072
0.1167516550903964,0.14684990967987901,0.3864602655467098,0.2569261403130471,0.03468934593465066,0.32112373785443343,0.2970503865381838,0.09021038935968513
0.07871468621880419,0.13894582127353494,0.13469052935360773,0.30491875394422485,0.19209324477115566,0.17114761938700512,0.11653073486903114,0.21530964702858307
0.0976835099999382,0.1369613311226151,0.2751397762497059,0.22949053169892766,0.1292048457294371,0.19783806013296773,0.2198768144465375,0.22358974799212997
0.1079902291384116,0.14571090408694698,0.32935235313463845,0.027727854716735778,0.45874066182321793,0.2445128996060581,0.14001888250759156,0.1289997013463966
0.12804887286384284,0.13806151064611913,0.4928880797072147,0.18615142126066675,0.34178080329563076,0.14581342074266687,0.28894086033581473,0.03731349436522086
0.084859650738522,0.1418437936891796,0.1752607575696729,0.16136691494491817,0.3361476318802664,0.261152024184906,0.07136194603326584,0.16997148295664363
0.13067657401196572,0.1424040471086063,0.4963101502168918,0.09643575279243886,0.16905877492654112,0.32200349353118607,0.3183465848107495,0.09415539393908452
0.08777367871902378,0.13663184369677883,0.2032738340314042,0.307231357799694,0.19740937340858272,0.12656875344128446,0.16721584346817256,0.20157467188226624
0.0681100873567173,0.14194684463728996,0.05713467867102378,0.2203969617087747,0.19146991401803115,0.19876323952384312,0.06944330517497622,0.31992657957437476
0.10506787678600019,0.14241391429681696,0.3164569768939178,0.1632423714258069,0.03949677871050476,0.23085725835497242,0.2809625597323278,0.2854410317763882
0.05637774589018454,0.15446388001867425,-0.0234504928231606,0.1783098459144192,0.06548192870172834,0.25049137054486875,0.054412925369743265,0.4513039294692404
0.08788497474475798,0.14404330476621688,0.19358744087422503,0.09084460395561761,0.12508149608748478,0.20122458450843725,0.18960940763203238,0.3932399078164279
0.1205778981690804,0.1396846207678868,0.4336762188712413,0.29423426362977423,0.11011181479734233,0.17229763026925995,0.32827762477360256,0.0950786665300209
0.10503065775877152,0.1360667464528107,0.3309453553693121,0.16345407186930325,0.1511858788969914,0.1909914490104582,0.25058483669347986,0.24378376352976736
0.06372573103808489,0.1469205128961922,0.025358821342512845,0.3754687904601499,0.09712021689003884,0.052214289859019734,0.11996447741815623,0.35523222537263544
0.1138721718146628,0.13566173966690998,0.3971065972390967,0.293478264200794,0.2594437462633207,0.03321608396116763,0.28604344471225723,0.12781846086246035
0.13900501671814278,0.1424950388790799,0.554440472732428,0.006745584715293583,0.3205275250692759,0.033378494264183274,0.39405585557057315,0.2452925403806742
0.10830652994484868,0.13831869350615741,0.34924079110607176,0.1551555452798239,0.20095006709433186,0.28472615389405836,0.21692041024403205,0.1422478234877538
0.1021489872629083,0.1375261723392048,0.30647975251538956,0.30791495088160326,0.34028899330319745,0.04500199012808599,0.19988351130831994,0.10691055437879322
0.07936286040099183,0.14930315808479325,0.1296882172445083,0.018428668340777145,0.26179582905630555,0.33785192959779886,0.06379095999735819,0.3181326130077603
0.11668991360028988,0.13526401128896787,0.41910566646720104,0.26196771193756513,0.28067596811690704,0.08143481982385367,0.27748734482804055,0.09843415529363372
0.1188023387330964,0.1450258984522036,0.40546095118642533,0.3048930136143018,0.02788034612311098,0.024222553848359307,0.3976491829393744,0.24535490347485348
0.053036561881821535,0.1582710554912461,-0.043996914638404036,0.13328068787457287,0.09902144647979412,0.3483984335353447,0.00020881644969782836,0.4190906156605904
0.1228206670097857,0.14115757292285017,0.4450392969289746,0.05294497978521952,0.12793014735957225,0.25803633784501084,0.32392383289412285,0.23716470211607465
0.07678374425808032,0.14740072116828748,0.11386473638021292,0.13476338829134527,0.40503791872573874,0.2695920552545156,0.009846537823545769,0.1807600999048546
0.10229385643828728,0.13899723519928692,0.3042784007728541,0.33201871227660085,0.11438639964285069,0.035879044218372666,0.2877662077498718,0.22994963611230387
0.12328066160907478,0.14511831321570942,0.4360625492870219,0.3576162166071682,0.03359534690664423,0.088100337324903,0.3903715185438974,0.1303165806173871
0.11209866556131177,0.1356634783790264,0.3840286728883272,0.1613877302488151,0.1744543508837497,0.0907702793426689,0.30365655354928733,0.2697310859754789
0.10794605218324706,0.1484747948635453,0.32292384863916823,0.46306228922633746,0.049996321769198715,0.06803240868829252,0.31588708015058625,0.10302190016558495
0.07444731037434515,0.14544573002944233,0.09933127889983853,0.37228098724220765,0.06032520969172674,0.18550691381929035,0.13856703683227545,0.24331985241449977
0.16793304289051286,0.1472201500141632,0.733140421879269,0.07321650429588564,0.24416569612809452,0.1558702879887258,0.5037187866527069,0.023028724934587134
0.11984893007582882,0.14022162992700396,0.42681667662103734,0.3189502198807145,0.29076903715118774,0.10387150004943256,0.27551368379561536,0.01089555912304977
0.09338130561204705,0.14613884835508484,0.2284218466737737,0.4344037746570433,0.2365942510899248,0.1362613679479141,0.16290529343051838,0.029835312874599486
0.0725167717146492,0.14790470203223577,0.08462727379634741,0.3217186783802652,0.01277703428915164,0.21296402447315294,0.14396976549900042,0.30857049735842973
0.1396786853952673,0.14053990269539446,0.5669470653324878,0.12110342390926071,0.2619414805704054,0.23745955312964748,0.3460147267604366,0.03348081563024975
0.07941911166755947,0.1504807475056501,0.12904715047903612,0.10150623882386516,0.11238849087624089,0.3866414323648955,0.0990703538318316,0.3003934841031668
0.10970872130456442,0.1423156321832985,0.34928504017423045,0.07448253969318475,0.2981549686114399,0.3260319638865306,0.17941826853329693,0.12191225927554786
0.12007188941971261,0.14445419464861164,0.4158542406182039,0.13450115485015585,0.02860662156574872,0.1542934018031145,0.37595618406762504,0.3066426377133558
0.08792712213652906,0.1406614716482182,0.1985413760377277,0.3109407575128013,0.13052263181610707,0.22853915208753428,0.16116920866555856,0.1688282499179989
0.10224173778389774,0.13895388924015165,0.303998240098858,0.09426042355877973,0.16014923980637594,0.16572311384362431,0.24874836671012998,0.33111885608109004
0.12562287507522168,0.14647632054240028,0.44801012772727267,0.20833641435138586,0.026697012641836108,0.31396801232306476,0.34443909169811515,0.1065594689855982
0.07386998976701646,0.14181483642188422,0.09780351701534741,0.20205574095628195,0.26169604627636045,0.25129270928026454,0.05237115099478119,0.2325843524923118
0.1122801080257801,0.13581526592953233,0.38493543172757627,0.23260700003167634,0.14984931335862317,0.17849685941028484,0.2805177189898306,0.15852910820958496
0.0703469646663152,0.14370260834613977,0.07200262253690085,0.14718874324690667,0.19453120334216056,0.22840221037740283,0.0745700769586615,0.3553077660748685
0.11800715664082895,0.13832913850175177,0.41934155933526873,0.31620991356465245,0.2970183714800392,0.046666125968777776,0.28337212563848313,0.05673346334804737
0.143577511644258,0.14210781729512334,0.5881274741606076,0.04665427842442874,0.31260528701073226,0.2387830187369503,0.3490639109074669,0.052893504920421615
0.09588489023041952,0.1457295538879413,0.24624305278538902,0.15167678848340374,0.06151306140076552,0.3473922384688308,0.19748679105079234,0.24193112059620756
0.08860273307475813,0.1553227538045645,0.1841503087870026,0.15451261106652112,0.044983204574307274,0.4633555151116062,0.13591931868627571,0.20122935056128965
0.10255934988670679,0.14975295448391407,0.28419706331255296,0.28259674608739954,0.010739749861727484,0.35234544667735407,0.23333384953312386,0.12098420784039493
0.13329236397494484,0.15294648587546245,0.47920266722978894,0.029978589077464556,0.07907210729455326,0.4355255595132151,0.3338209845514056,0.12160275956336156
0.11093870285738912,0.1406470865962685,0.3621738927562014,0.03128680838897399,0.3293734298256723,0.2729969819365456,0.19292648282270697,0.17341629702610106
0.08292306055582932,0.14748172759394187,0.15542983479921574,0.08244122581436528,0.25461226006215687,0.3690857611991573,0.06681377505693864,0.22704697786738176
0.12231020305082091,0.13501028667994147,0.46152189276165995,0.17417387132611903,0.183414061599038,0.10435496269197592,0.33880716379176334,0.1992499405911036
0.054856281857796695,0.14672117312421323,-0.035057776820313885,0.2969423162924123,0.16653558476659497,0.0993486299389656,0.04694544521986165,0.39022802378216553
0.10428864973717876,0.1361217539710694,0.3253605573330449,0.09078034679329137,0.31923718642806015,0.18059285486338272,0.19234244035805567,0.21704717155721026
0.10779761982525146,0.14185405080893565,0.3369492767579155,0.17447789424820345,0.047744235874493994,0.14692046827161706,0.3149423280515641,0.3159150735541215
0.10951267308955748,0.1417915072747827,0.34919350277873235,0.24397028136360688,0.39217971506274885,0.16488947113604036,0.17931578354331346,0.019644748894290458
0.08365029696682685,0.1517659249616814,0.1558340383244671,0.5147808852400703,0.1209569901154369,0.13061671729153335,0.16050630250683473,0.07313910484612486
0.11369499555380765,0.1430582817776984,0.37533650541983693,0.3487473823489929,0.040993946171627604,0.07321361229871373,0.35174452727674915,0.18530053190391668
0.11811752767473259,0.13798257715995346,0.4211946817558063,0.3093507788429165,0.2435769592139814,0.11187314417773486,0.2843912019827302,0.05080791578263699
0.09322294714773566,0.13708552640449673,0.24235196828660877,0.1974441165667571,0.16090725334929118,0.09859999839539019,0.2223246173868133,0.3207240143017483
0.07837845391438841,0.14465297132123317,0.12705203181464617,0.4005750893372187,0.24372157368263056,0.16229285116303435,0.09031127224636921,0.1030992135707471
0.0938225337376111,0.14499967405699019,0.23325937770258437,0.1916066894676362,0.14677679378625197,0.3651916935836272,0.1471835282131586,0.14924129494932598
0.1127503270945277,0.13677100175108425,0.38568356171383766,0.13604109022193397,0.2967522395776897,0.230836990678785,0.21784793093976626,0.11852174858182511
0.09272677431057195,0.14925753879320172,0.2192637944801926,0.31003939243799034,0.014542422698415457,0.33008931106576134,0.1943658828353415,0.15096299096249136
0.12544507284774187,0.13578110357719267,0.48198954879266986,0.1992143724699773,0.26743265546373357,0.0051150921062293195,0.3492298525935502,0.17900802736650967
0.107610854659317,0.1396956378250856,0.34081847794654163,0.1883761837081397,0.07593211165769335,0.24137869249134583,0.27260791993271005,0.22170509221011106
0.09118772955812997,0.14041755375338186,0.22210705659283597,0.19570732483774628,0.12137524281481044,0.27724698110852947,0.17281552417103643,0.2328549270678774
0.10176429434613515,0.14206403800172157,0.2939821712348416,0.04808774690762217,0.17470335483086238,0.148124120902632,0.25042200896685723,0.37866276839202634
0.07970480128436151,0.16020904522995794,0.12299431193836775,0.04160654368912046,0.0385455093547051,0.45161585091932366,0.11304771358077827,0.3551843824560724
0.07279454670005042,0.14091422174461513,0.09079670271492206,0.2481771758879364,0.3807579783981502,0.057184495980889635,0.059330387413711126,0.2545499623193128
0.0844137916268794,0.1386310998532389,0.17610616703412824,0.2934092188862999,0.12866326569289097,0.1013630494690066,0.1880940993274308,0.2884703666243717
0.06758754207777262,0.144008421246254,0.05268818317782923,0.3247297193261669,0.38624968703509677,0.008756656668936155,0.04378919211192133,0.23647474485787887
0.12660844691681242,0.14421450856489748,0.4618706368703408,0.3749681812783343,0.13034441049944334,0.109309190859317,0.35961413228436007,0.025764085078545326
0.12041802040758005,0.1360321226623546,0.44414524470476474,0.1466385226913634,0.200797513499936,0.22244873259896258,0.2892476159934973,0.1408676152162407
0.11175185594475433,0.1363683604712884,0.37950046305389434,0.2315854305369178,0.22126307043926724,0.2069906168505079,0.24209301328372845,0.0980678688895788
0.09818828306339954,0.15210773664805227,0.2510607540743296,0.047847307951619546,0.06741774899596932,0.1269441305193763,0.2827345193428691,0.4750562931901657
0.09324330499113576,0.1360690598902529,0.24431200610887072,0.26567712306869096,0.29891918991348676,0.13296318164699036,0.15329853496116463,0.1491419704096672
0.15742659249474056,0.15250932761982885,0.6388238281241587,0.09593408238696383,0.030607528321514938,0.29545031687992335,0.4945954021681583,0.0834126702434397
0.12407082308750003,0.1389928371370865,0.4609649274538368,0.017870587981345654,0.2983986986420323,0.09668796977379673,0.31758123194491655,0.2694615116579088
0.08397155209116777,0.14017491694976628,0.17101170889053088,0.303878295401726,0.1314027584324815,0.21271428092082278,0.14937425323691889,0.20263041200805074
0.0908189916779623,0.1414525394410271,0.21787513889640017,0.18090206403782802,0.07589867828019156,0.20435924030675864,0.2126828419288342,0.32615717544638756
0.10731248951386191,0.13437753286333662,0.3520863086687208,0.26906463630165534,0.2428250496132375,0.041478720294131265,0.2636123750605805,0.1830192187303955
0.12395305359934557,0.14169392653245874,0.45134647027157815,0.32781326414276085,0.3372621071034537,0.02022265002272677,0.300880581777943,0.013821396953115562
0.14849536502309268,0.14169790446209285,0.624535453499011,0.20260552972053625,0.2992430913100775,0.08172255725425161,0.4118186656837082,0.004610156031426474
0.12002313774161165,0.13836801753031078,0.4337934358889187,0.05463488161654841,0.18820845275841566,0.2314988147487232,0.29704015452911314,0.2286176963471996
0.060300163444056296,0.14541206242938826,0.002064226578190901,0.39008884315949865,0.2289860500336077,0.0007458403229447729,0.0697740884700098,0.3104051780139391
0.10911468447261968,0.14428507876405738,0.3404003026046416,0.2790605107112306,0.17254951046044925,0.3020213775132424,0.2157083573247309,0.03066024399034681
0.13882052322473287,0.1419304679377301,0.5553460392966099,0.0693388089329044,0.30333097335190157,0.261772564446168,0.32310666490536377,0.042450988363662345
0.12482955994254603,0.14606247915055817,0.4438481416964111,0.39769475424300643,0.0841022585630487,0.004731052708924888,0.4005865921617676,0.11288534232325234
0.12234522155375202,0.1412130334192093,0.44149764397930685,0.25216403261277315,0.06669405309453377,0.21902470948415223,0.34125519391687065,0.12086201089167019
0.09173863879613459,0.14681155196629547,0.21618624945413725,0.3300749314330777,0.09253546626415202,0.30768828796643627,0.16568917272554856,0.10401214161078545
0.10466642087869991,0.1512775313117898,0.29526143434110125,0.15379160155584545,0.08782193707454988,0.4428961442131352,0.19504312979128774,0.12044718736518178
0.12481544323462947,0.13961810943856232,0.46423378382122354,0.15342683186504077,0.10967437246383349,0.25470983610176884,0.33231174947170644,0.14987721009765054
0.10190459139695635,0.13549076486781939,0.3092800563775485,0.3088145327636829,0.20295001410534044,0.05639346679400369,0.24769577976731091,0.18414620656966207
0.10799579667810977,0.13333685595354505,0.3599589650953795,0.17910339014748705,0.24491920395545466,0.12124582512383492,0.248082307316093,0.20664927345713036
0.11908108064215389,0.1346307330067811,0.43883799280197106,0.15923993867796493,0.19659453027158533,0.10610928550068836,0.3205615936285663,0.21749465192119513
0.09861234001171815,0.16994930853041437,0.22719915924111,0.04082572207248013,0.30411704347254825,0.5803668995025014,0.052451809238538774,0.02223852571393149
0.09585443903633037,0.14073719775148064,0.2547616380684485,0.2730027083897446,0.20182317336077296,0.26588947120284384,0.15936027167860417,0.09992437536803439
0.08008361848345741,0.1372290724338977,0.14635104739290247,0.2976519119173964,0.2222514009939875,0.08644976847450375,0.13803572622638857,0.25561119238772384
0.12866069206066427,0.15266681796651216,0.44974207869928334,0.03888201342091122,0.0793759049799697,0.03942907737700668,0.43728116323962596,0.4050318409824863
0.08923469265690383,0.13669793007969933,0.2138634625985855,0.23119859141810087,0.21984676407399031,0.20544047568944152,0.1463931578582431,0.1971210109602242
0.116076755661821,0.14336514393931324,0.3911463701773871,0.016711084837091307,0.27072272611607057,0.33885957964830954,0.21796642642734004,0.1557401829711885
0.1279227107453803,0.13774466235231264,0.49310593663261415,0.09815788364350264,0.22743333980006875,0.2451238143720305,0.3081618517620476,0.12112311042235059
0.09348284019654836,0.13948442938962027,0.2400471532418943,0.23616946627068477,0.1722263896930866,0.27085804569387734,0.16193503288101765,0.15881106546133364
0.08450342999433842,0.1561053332189658,0.15696728285360986,0.2389026628494785,0.30977770084110057,0.39881686195790794,0.030412144337797042,0.022090630013715928
0.09976766508022294,0.14388175538743392,0.27639129765368503,0.3526733371562206,0.19932050330867163,0.2313048052165781,0.18147072718018345,0.03523062713834619
0.07515286022380646,0.13797711754202244,0.10982154500503676,0.25852038064080013,0.2514978140567315,0.10491182873173437,0.10307275229686133,0.28199722427387275
0.1025608510337952,0.14053046881601083,0.3028585287758336,0.02641640607904299,0.32167652732959584,0.0937028245246981,0.21648866173712467,0.34171558032953847
0.09117025100182113,0.142459334814545,0.21880104271439202,0.28216018278534094,0.1724402174716426,0.2869084833206692,0.14312658382154722,0.11536453260080003
0.09326707199214625,0.14622739849976707,0.2275023171680049,0.35638547222763495,0.2684611420765101,0.23053344897080505,0.12704142838503932,0.01757850834001065
0.10081672324888798,0.14308549821082434,0.2852610764841312,0.011395199197845166,0.20333680021141048,0.27960038999693465,0.1971718891801224,0.3084957214136873
0.14989934085256074,0.14271924680594816,0.6299034143222088,0.028893232275086802,0.31701322126325765,0.20491894443968617,0.3866138831475718,0.06256071887439778
0.0744397557239236,0.14551756391249301,0.09923032887361245,0.27174627657931244,0.06358538101401043,0.2626825198199269,0.12129864901164493,0.28068717357510514
0.10148647888203917,0.1360769098353116,0.3048752277829397,0.17636579537472197,0.29629924093204585,0.001702670104214307,0.23817658232727335,0.2874557112617445
0.1376682603250988,0.14665374586976435,0.5296029764836145,0.06539741687230471,0.04499253426934472,0.19872487197166586,0.4370164677219671,0.25386870916471743
0.1509738526179724,0.1508254932156281,0.603172916450612,0.33658408813891616,0.09005635366603801,0.0005038081617420423,0.5169720772484392,0.05588367278486457
0.12156160709921582,0.13900624701721198,0.4428693560196123,0.2534294728582294,0.36568720079107,0.08342440559201718,0.2659932040854957,0.03146571667318765
0.08229176243451462,0.14641986919227662,0.15224547431634008,0.2661751375376145,0.0722719281431623,0.324456929586197,0.13280264713399717,0.204293357599029
0.07724559368952812,0.14591145807062064,0.11819218255759813,0.24196402647188706,0.06913562317361321,0.29936691608929994,0.12216273656261707,0.2673706977025827
0.12099098372053078,0.13789698183281884,0.44229382623090313,0.09609502517027975,0.4177622524292797,0.07782410074119023,0.2582376510611937,0.1500809705980566
0.12003897399904832,0.14399526196481266,0.4169510383870806,0.2510998489098493,0.0879197302303115,0.29583966410734397,0.2992294580961289,0.06591129865636636
0.10302389462507687,0.14114079913036345,0.30482960908658474,0.24893932101997043,0.035573046215962495,0.15878410621044603,0.2892807689861065,0.26742275756751455
0.05824473279876005,0.14613902957391628,-0.012010940584165726,0.2964550876870595,0.13408129783467337,0.1793937881304381,0.0488536507943195,0.34121617555350947
0.09465725610235753,0.13586713255825988,0.25508197199566635,0.23765519896050677,0.33428375158189877,0.1174122609835235,0.15301874593691375,0.15763004253715723
0.131577142851879,0.1447149855349555,0.4946076772027852,0.009956023199837294,0.13190220214422765,0.31068260699042843,0.3470352903472675,0.20042387731823902
0.050046177054719844,0.16268796881839848,-0.06118352215947311,0.1960588260252358,0.013267653267383614,0.37843057901315946,0.0055999070857173285,0.4066430346085037
0.06401053129992085,0.153143433820924,0.02618807218734892,0.20719098046241016,0.14481477908317467,0.39142143007309,0.010329979411936602,0.24624283096938865
0.09890347563696567,0.13875472768537592,0.2803758566351603,0.21305063009628775,0.08512221008159987,0.16645896063979895,0.25315544489223774,0.2822127542900757
0.1098523601153481,0.15144340055908065,0.32918146272012594,0.000448274966257198,0.5858447918777568,0.10288304387028148,0.14606541053110078,0.1647584787546035
0.11573003266264037,0.17045862699011455,0.32694169633240294,0.02397108287365416,0.07799264945287654,0.6251663241031977,0.19979003842140194,0.0730799051488696
0.1122973526250948,0.1561726739494814,0.334868778913345,0.054618541240531476,0.3672809674703991,0.4362533286073961,0.13117295387935377,0.010674208802319538
0.12846552484625118,0.14189229219036023,0.4825175757566805,0.21360036581926023,0.054111664487904707,0.0989967926039044,0.4131529186995607,0.22013825838937
0.1141934107977624,0.14151896227063582,0.38294098492698714,0.16210811595891908,0.07964671578601117,0.2955130299841565,0.28464394409856214,0.17808819417235114
0.11938229397135547,0.13559156562828267,0.43794976255491425,0.15233287802313636,0.1638184852112452,0.177015791905063,0.3127165616228464,0.194116283237709
0.10763564548656568,0.14003994231877193,0.3401575628911143,0.30679435146830136,0.3380796349601131,0.12030206563282662,0.20078427337233654,0.034039674566422505
0.15618542977095184,0.14223478958484825,0.6762440472664651,0.10807048352244486,0.22289448583814633,0.11116143593956929,0.4725433533590372,0.08533024134080235
0.08349455967269728,0.13921009120734032,0.16877052136762377,0.151614418218869,0.2015374893213962,0.23020751172968087,0.1274606832129982,0.28917989751705575
0.08525386516832593,0.13882189393697433,0.18191557867515687,0.24076291741267408,0.18619322478473438,0.028485844955850447,0.1968612036064612,0.3476968092402799
0.08826618762754376,0.15053280376652398,0.18777427192138502,0.2964762972791133,0.40146456575085787,0.23832868200704108,0.05715011147251695,0.006580343490470835
0.09146968108986323,0.14141927869021564,0.22252751803945184,0.11739606050146531,0.270237629823543,0.3059611443226693,0.11450520931881357,0.19189995603350898
